FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
201;ESD_001_3_FLD0201;I-371 INPUT SIGNALS (20PT367);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;27.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1611;ESD_001_3_FLD1611;COMPRESSOR C2003S AIs FAULT;2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;14.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_001_3_FLD0017;COMMON SYSTEM FAULTS - SH.2;;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
657;ESD_001_3_FLD0657;I-501: C2003A INPUT(22TI417B2);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;03.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
368;ESD_001_3_FLD0368;INTERLOCK 20-I-365;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
812;ESD_001_3_FLD0812;I-503: C2003S INPUT (22PI510);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
790;ESD_001_3_FLD0790;I-502-507-704-708 COMPR. SD;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;09.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
948;ESD_001_3_FLD0948;20-I-003 (20PDT258);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
552;ESD_001_3_FLD0552;CB-2002  HH VIBR. (22VSHH151);2000;C-2001;ЛОЖЬ;;Program block;ESD_001_3;;;21.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_001_3_FLD0254;I-361 INPUT SIGNALS (21PT511A);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;ESD_001_3_FLD0266;I-361 INPUT SIGNALS (21BE507);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
644;ESD_001_3_FLD0644;I-501: C2003A IN (22VSHH405/6);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
132;ESD_001_3_FLD0132;MOS AREA CH-20-4 LAMP CONTROL;A_2000;CH-20-4;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
402;ESD_001_3_FLD0402;STACK DAMPER;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1044;ESD_001_3_FLD1044;FIRST OUT CB-2002;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;15.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
129;ESD_001_3_FLD0129;MOS AREA CH-20-4 LAMP CONTROL;A_2000;CH-20-4;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1310;ESD_001_3_FLD1310;LINE MONITORING DO;;;ЛОЖЬ;;Program block;ESD_001_3;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
847;ESD_001_3_FLD0847;I-503: C2003S IN (22VSHH507/8);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;04.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
719;ESD_001_3_FLD0719;I-502: C2003B INPUT (22TI476F);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;26.06.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
61;ESD_001_3_FLD0061;MOS ENABLE AREA CH-20-1;;;ЛОЖЬ;;Program block;ESD_001_3;;;11.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
102;ESD_001_3_FLD0102;MOS AREA H-2005B LAMP CONTROL;A_2000;H-200B;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
704;ESD_001_3_FLD0704;I-704: C2003B INPUT (22TI454C);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
380;ESD_001_3_FLD0380;VENTILATION LOGIC;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
858;ESD_001_3_FLD0858;I-503: C2003S INPUT (22TI517C);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
360;ESD_001_3_FLD0360;INTERLOCK 20-I-362;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;ESD_001_3_FLD0312;I-363 INPUT SIGNALS (21TT503);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
632;ESD_001_3_FLD0632;I-501: C2003A IN (22XS414A/B);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
614;ESD_001_3_FLD0614;I-501: C2003A INPUT (22TI426A);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;26.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
808;ESD_001_3_FLD0808;I-705: C2003S INPUT (22TI504E);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
516;ESD_001_3_FLD0516;VIBRAT. & AX DISPL (22ZSHH051);2000;C-2002;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
982;ESD_001_3_FLD0982;20-I-005 (20LT017);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
316;ESD_001_3_FLD0316;I-363 INPUT SIGNALS (21PT514B);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
792;ESD_001_3_FLD0792;I-502-507-704 LUBE OIL MOTOR;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
956;ESD_001_3_FLD0956;20-I-004 (20LT009);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1601;ESD_001_3_FLD1601;COMPRESSOR C2003B AIs FAULT;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;17.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1066;ESD_001_3_FLD1066;FIRST OUT C2003B;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;15.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;ESD_001_3_FLD0212;I-371 INPUT SIGNALS (21AT501);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;24.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
842;ESD_001_3_FLD0842;I-503: C2003S IN (22VSHH503/4);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;ESD_001_3_FLD0008;LEGEND 07;;;ЛОЖЬ;;Comment block;;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
642;ESD_001_3_FLD0642;I-501: C2003A IN (22VSHH403/4);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_001_3_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
788;ESD_001_3_FLD0788;I-502-507-704-708 COMPR. SD;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
291;ESD_001_3_FLD0291;I-361 INPUT SIGNALS (21BE532);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
590;ESD_001_3_FLD0590;CB-2002  TRIP SEQUENCE;2000;CB-2001;ЛОЖЬ;;Program block;ESD_001_3;;;21.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
572;ESD_001_3_FLD0572;CB-2002  HH TEMP (DELTA T372);2000;C-2001;ЛОЖЬ;;Program block;ESD_001_3;;;21.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
150;ESD_001_3_FLD0150;MOS AREA CH-20-1 LAMP CONTROL;A_2000;CH-20-1;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
294;ESD_001_3_FLD0294;I-362 INPUT SIGNALS (20TT424);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
972;ESD_001_3_FLD0972;20-I-004 (20PDT276);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;ESD_001_3_FLD0011;FLD INDEX;;;ЛОЖЬ;;FLD index;;;;07.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
382;ESD_001_3_FLD0382;VENTILATION LOGIC;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
666;ESD_001_3_FLD0666;I-508: C2003A INPUT (22FI401);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;02.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
656;ESD_001_3_FLD0656;I-501: C2003A INPUT (22TI417B);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1304;ESD_001_3_FLD1304;LINE MONITORING DO;;;ЛОЖЬ;;Program block;ESD_001_3;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
688;ESD_001_3_FLD0688;I-501-508-703-708 COMPR. SD;2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
302;ESD_001_3_FLD0302;I-362 INPUT SIGNALS (20FT141);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
662;ESD_001_3_FLD0662;I-501: C2003A INPUT (22TI417E);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1608;ESD_001_3_FLD1608;COMPRESSOR C2003S AIs FAULT;2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;16.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1602;ESD_001_3_FLD1602;COMPRESSOR C2003B AIs FAULT;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;17.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
912;ESD_001_3_FLD0912;20-I-270: 20HS408B;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;03.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
634;ESD_001_3_FLD0634;20-I-003/703:20HS014A/B;2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
878;ESD_001_3_FLD0878;I-503: C2003S MECHANICAL TRIP;2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
896;ESD_001_3_FLD0896;C2003A/B/S PREHEATER LOGIC;2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;09.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
490;ESD_001_3_FLD0490;THRUST & BEAR. TEMP (22TT351A);2000;;ЛОЖЬ;;Program block;ESD_001_3;;;11.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
857;ESD_001_3_FLD0857;I-503: C2003S INPUT(22TI517B2);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;03.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
930;ESD_001_3_FLD0930;C-2003A/B/S PRESS OVERRIDE;2000;C-2003;ЛОЖЬ;4G-70827;Program block;ESD_001_3;;;15.08.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
746;ESD_001_3_FLD0746;I-502: C2003B IN (22VSHH457/8);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
143;ESD_001_3_FLD0143;MOS AREA CH-20-1 LAMP CONTROL;A_2000;CH-20-1;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
257;ESD_001_3_FLD0257;I-361 INPUT SIGNALS (21PT511B);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;29.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1004;ESD_001_3_FLD1004;DEPRESSURIZED SD C-2002_DEP;2200;C2002;ЛОЖЬ;;Program block;ESD_001_3;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;ESD_001_3_FLD0130;MOS AREA CH-20-4 LAMP CONTROL;A_2000;CH-20-4;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
674;ESD_001_3_FLD0674;I-703: C2003A PROCESS GAS TRIP;2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
848;ESD_001_3_FLD0848;I-503: C2003S IN (22ZSHH503/4);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1600;ESD_001_3_FLD1600;COMPRESSOR C2003B AIs FAULT;2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;17.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
750;ESD_001_3_FLD0750;I-502: C2003B IN (22ZSHH455/6);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
960;ESD_001_3_FLD0960;20-I-004 (20LT013);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
888;ESD_001_3_FLD0888;I-503-508-705-708 COMPR. SD;2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
274;ESD_001_3_FLD0274;I-361 INPUT SIGNALS (21BE515);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
726;ESD_001_3_FLD0726;I-502: C2003B INPUT (22TI496);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1000;ESD_001_3_FLD1000;20-I-005 PROCESS TRIP;2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1084;ESD_001_3_FLD1084;VALVE DISCREPANCY (20XY344);2000;;ЛОЖЬ;;Program block;ESD_001_3;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1069;ESD_001_3_FLD1069;FIRST OUT C2003B;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;31.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
279;ESD_001_3_FLD0279;I-361 INPUT SIGNALS (21BE520);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
393;ESD_001_3_FLD0393;OOS 21XV508, 21XV509, 21XV510;;;ЛОЖЬ;;Program block;ESD_001_3;;;10.08.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
261;ESD_001_3_FLD0261;I-361 INPUT SIGNALS (21BE502);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_001_3_FLD0292;I-362 INPUT SIGNALS (20TT423);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2459;ESD_001_3_FLD2459;XooY-2FLAME VOTING FOR PILOT;;;ЛОЖЬ;;Function block;ESD_001_3;;;11.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
727;ESD_001_3_FLD0727;I-502: C2003B INPUT (22TI496A);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;03.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
326;ESD_001_3_FLD0326;I-365 INPUT SIGNALS (21TT531);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
258;ESD_001_3_FLD0258;I-361 INPUT SIGNALS (21PT511B);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1059;ESD_001_3_FLD1059;FIRST OUT C2003A;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;31.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2458;ESD_001_3_FLD2458;XooY-2 FLAME VOTING;;;ЛОЖЬ;;Function block;ESD_001_3;;;16.05.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
342;ESD_001_3_FLD0342;FUEL OIL VALVES STATUS;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2315;ESD_001_3_FLD2315;MOS REQUEST AREA CH-20-1;;;ЛОЖЬ;;Function block;ESD_001_3;;;11.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
534;ESD_001_3_FLD0534;PRESS SD (22PT316);2000;C-2002;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
826;ESD_001_3_FLD0826;I-503: C2003S INPUT (22TI546);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
628;ESD_001_3_FLD0628;I-507: INPUT (22TI424A);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;27.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
366;ESD_001_3_FLD0366;INTERLOCK 20-I-364;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
924;ESD_001_3_FLD0924;20XV755;2000;C-2003;ЛОЖЬ;;Program block;ESD_001_3;;;27.06.2023;;;Sysdtlsmflda;Sysdtlsmflda_fp;
742;ESD_001_3_FLD0742;I-502: C2003B IN (22VSHH453/4);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
454;ESD_001_3_FLD0454;H2005B MOS GROUP;2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;12.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
190;ESD_001_3_FLD0190;20-I-017: 20LT059;2000;C-2002;ЛОЖЬ;;Program block;ESD_001_3;;;14.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
524;ESD_001_3_FLD0524;DEPRESSURIZED SD (22PT376);2000;C-2002;ЛОЖЬ;;Program block;ESD_001_3;;;20.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
918;ESD_001_3_FLD0918;20-I-075;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;15.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1048;ESD_001_3_FLD1048;FIRST OUT C2003A/B/S;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;10.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
271;ESD_001_3_FLD0271;I-361 INPUT SIGNALS (21BE512);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
936;ESD_001_3_FLD0936;20-I-003 (20LT007);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;04.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;ESD_001_3_FLD0310;I-363 INPUT SIGNALS (21TT503);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
661;ESD_001_3_FLD0661;I-501: C2003A INPUT(22TI417D2);2000;C-2003A;ЛОЖЬ;;Program block;ESD_001_3;;;03.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
820;ESD_001_3_FLD0820;I-503: C2003S INPUT (22TI544);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
744;ESD_001_3_FLD0744;I-502: C2003B IN (22VSHH455/6);2000;C-2003B;ЛОЖЬ;;Program block;ESD_001_3;;;28.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
289;ESD_001_3_FLD0289;I-361 INPUT SIGNALS (21BE530);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;04.08.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
800;ESD_001_3_FLD0800;I-705: C2003S INPUT (22TI504A);2000;C-2003S;ЛОЖЬ;;Program block;ESD_001_3;;;29.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1314;ESD_001_3_FLD1314;LINE MONITORING LOOP CHECK;;;ЛОЖЬ;;Program block;ESD_001_3;;;01.08.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
900;ESD_001_3_FLD0900;20-I-002: 20AI001;2000;;ЛОЖЬ;;Program block;ESD_001_3;;;30.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;ESD_001_3_FLD0300;I-362 INPUT SIGNALS (20FT140);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1308;ESD_001_3_FLD1308;LINE MONITORING DO;;;ЛОЖЬ;;Program block;ESD_001_3;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_001_3_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;16.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
304;ESD_001_3_FLD0304;I-362 INPUT SIGNALS (20FT142);2000;H-2005B;ЛОЖЬ;;Program block;ESD_001_3;;;19.01.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
