PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
M;C750_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;750;;;;;;;0;;;;5082;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C162_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;162;;;;;;;0;;;;5882;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C130_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;6039;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1612_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1612;;;;;;;0;;;;7425;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C616_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;616;;;;;;;0;;;;5324;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C2490_1;;;;;Compiler marker (176, 133);;ЛОЖЬ;ЛОЖЬ;;2490;;;;;;;0;;;;7656;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1116_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1116;;;;;;;;100 ms;10;;1120;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;758_812_2;;;;;20GT042_RR;;ЛОЖЬ;ЛОЖЬ;;812;;;;;;;0;;;;3227;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;412_516_1;;;;;20GT202_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;516;;;;;;;0;;;;2910;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;722_792_3;;;;;20GA009_FL;;ЛОЖЬ;ЛОЖЬ;;792;;;;;;;0;;;;3249;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HS603B2_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;1252;;;;;;;0;;;;2451;ИСТИНА;46977;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1863;;;;;;;;;;;;;;;;
M;932_936_4;;;;;20GT066_BadPV_FL;;ЛОЖЬ;ЛОЖЬ;;936;;;;;;;0;;;;6663;ЛОЖЬ;0;;;;;;;0=BadPV;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1662_2_O;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1662;;;;;;;0;;;;4436;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1410_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1410;;;;;;;0;;;;2601;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT043_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;760;;;;;;;0;;;;2056;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1597;;;;;;;;;;;;;;;;
T;1662_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1662;;;;;;;;1 s;0;;124;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON memorize with variable timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;794_12;;;;;;;ЛОЖЬ;ЛОЖЬ;;794;;;;;;;0;;;;799;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C734_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;734;;;;;;;0;;;;5159;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1130_1154_3;;;;;20GA427_FL;;ЛОЖЬ;ЛОЖЬ;;1154;;;;;;;0;;;;3564;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1210_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1210;;;;;;;0;;;;982;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1666_8;;;;;;;ЛОЖЬ;ЛОЖЬ;;1666;;;;;;;0;;;;4028;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;120_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;120;;;;;;;0;;;;249;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20HS868D;;COM;;;RESET CH-20-3-TOXIC GAS AREA;No;ЛОЖЬ;ИСТИНА;;1200;;;;;;;0;;;;6735;ИСТИНА;46016;None;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;64;;;;;;;;;;;;;;;;
M;400_450_7;;;;;20HS864E;;ЛОЖЬ;ЛОЖЬ;;450;;;;;;;0;;;;396;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1624_1_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1624;;;;;;;0;;;;1158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20GT448_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;312;;;;;;;0;;;;6725;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;54;;;;;;;;;;;;;;;;
M;470_512_2;;;;;20GT245_RR;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;2973;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT038_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;750;;;;;;;0;;;;2041;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1582;;;;;;;;;;;;;;;;
M;930_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;930;;;;;;;0;;;;7530;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;916_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;7537;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT025_MOC;;COM;;;MO CONFIRM;No;ЛОЖЬ;ЛОЖЬ;;916;;;;;;;0;;;;2145;ИСТИНА;46904;None;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1686;;;;;;;;;;;;;;;;
M;1252_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;1252;;;;;;;0;;;;7722;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1300_1354_4;;;;;20HS864A;;ЛОЖЬ;ЛОЖЬ;;1354;;;;;;;0;;;;1088;ЛОЖЬ;0;;;;;;;1=ON;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;612_1456_3;;;;;20GA232_FL;;ЛОЖЬ;ЛОЖЬ;;1456;;;;;;;0;;;;3632;ЛОЖЬ;0;;;;;;;0=ACTIVATED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2463_A;;;;;DI Run (1=RUNNING);;ЛОЖЬ;ЛОЖЬ;;2463;;;;;;;0;;;;2478;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;33-ExtComFaultCC8;;SYS;;;Ext com fault Com ch 8;Yes;ЛОЖЬ;;;20;;;;;;;;;;;13;ЛОЖЬ;0;None;;;;;;1=NORMAL;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Output;EPKS_CCB;FGS_001_3;836;;;;;;;;;;;;;;;;
DO;20XA987FB;;FLD;;;CH-20-3 EXIT DOOR OPERATOR ROOM;Yes;ИСТИНА;ЛОЖЬ;;192;;;;;;;0;;;;377;ИСТИНА;46226;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.08;9;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;714;;;;;;;;;;;;;;;;
M;C1124_2_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1124;;;;;;;0;;;;4611;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C140_2_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;140;;;;;;;0;;;;5987;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C126_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;126;;;;;;;0;;;;6064;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1120_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;1120;;;;;;;;100 ms;10;;1164;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20GT050_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1522;;;;;;;0;;;;6838;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;167;;;;;;;;;;;;;;;;
M;C724_4_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;724;;;;;;;0;;;;5208;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C446_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;446;;;;;;;0;;;;5549;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C130_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;130;;;;;;;0;;;;6040;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C430_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;430;;;;;;;0;;;;5631;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C738_2_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;738;;;;;;;0;;;;5142;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AI;20GT011;;FLD;;;NEXT PH-20-6;Yes;ИСТИНА;ЛОЖЬ;;726;ЛОЖЬ;Long;0-20mA;0;3276;;;;;;516;ЛОЖЬ;46228;;None;None;None;None;;;;0;0;;;;-XXXXX.X;0;4095;;33.04;3;11;1;Bottom scale;;;;ЛОЖЬ;;ЛОЖЬ;;;;;;;;Output;EPKS_CCB;FGS_001_3;11513;;;;;;;;;;;;;;;;
M;C756_2_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;756;;;;;;;0;;;;5051;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1668_1_2;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1668;;;;;;;0;;;;4386;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C494_3;;;;;Compiler marker (256, 79);;ЛОЖЬ;ЛОЖЬ;;494;;;;;;;0;;;;5363;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1670_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1670;;;;;;;0;;;;6145;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;FGS_001_3.20HS997E_ENB;;FSC;;;GAS MOS CH-20-3 ENABLE;Yes;ЛОЖЬ;ЛОЖЬ;;306;;;;;;;0;;;;3909;ЛОЖЬ;0;None;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;Input;FGS_001_1;FGS_001_3;5;;;;;;;;;;;;;;;;;;;;
M;C1622_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1622;;;;;;;0;;;;1170;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1332_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1332;;;;;;;0;;;;7479;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C312_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;312;;;;;;;0;;;;5790;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;20GT245_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;470;;;;;;;0;;;;6757;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;86;;;;;;;;;;;;;;;;
M;934_942_1;;;;;20GT057/058;;ЛОЖЬ;ЛОЖЬ;;942;;;;;;;0;;;;6210;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT211_B2;;COM;;;Bit 2;No;ЛОЖЬ;ЛОЖЬ;;424;;;;;;;0;;;;1709;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1250;;;;;;;;;;;;;;;;
M;912_948_1;;;;;20GT021_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;948;;;;;;;0;;;;3377;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20GT045_B1;;COM;;;Bit 1;No;ЛОЖЬ;ЛОЖЬ;;764;;;;;;;0;;;;2061;ЛОЖЬ;0;None;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;1602;;;;;;;;;;;;;;;;
M;1330_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;1025;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA933HT;;FLD;;;NEXT V-2015 / STAIR CASE;Yes;ИСТИНА;ЛОЖЬ;;1556;;;;;;;0;;;;111;ИСТИНА;46230;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.06;11;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;584;;;;;;;;;;;;;;;;
M;1500_1520_2;;;;;20HS865D;;ЛОЖЬ;ЛОЖЬ;;1520;;;;;;;0;;;;2446;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1326_5;;;;;;;ЛОЖЬ;ЛОЖЬ;;1326;;;;;;;0;;;;7482;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;918_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;918;;;;;;;;100 ms;10;;940;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C444_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;444;;;;;;;0;;;;5559;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;23HS602A10_MOR;;COM;;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1652;;;;;;;0;;;;6923;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;Input;EPKS_CCB;FGS_001_3;252;;;;;;;;;;;;;;;;
DO;58XA077DHT;;FLD;;;SCR1 OF ANALYSER HOUSE AH-20-1;Yes;ИСТИНА;ЛОЖЬ;;1734;;;;;;;0;;;;319;ИСТИНА;46232;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.08;1;8;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;688;;;;;;;;;;;;;;;;
M;1222_1280_2;;;;;23HS603A2_MOC_FL;;ЛОЖЬ;ЛОЖЬ;;1280;;;;;;;0;;;;7785;ЛОЖЬ;0;;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C722_3_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;722;;;;;;;0;;;;5227;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1456_1_J;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1456;;;;;;;0;;;;7158;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;20XA988FB;;FLD;;;CH-20-4 GATE NORTH;Yes;ИСТИНА;ЛОЖЬ;;508;;;;;;;0;;;;393;ИСТИНА;46233;None;;;;;;1=ON;;;;;;;Undefined;491;3428;;33.08;11;2;1;Appl;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;FGS_001_3;722;;;;;;;;;;;;;;;;
T;426_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;426;;;;;;;;100 ms;10;;368;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;Delayed ON with constant timer value;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;2450_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2450;;;;;;;;100 ms;10;;1592;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1666_2_M;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1666;;;;;;;0;;;;4392;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C714_1_C;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;714;;;;;;;0;;;;5263;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1454_2_K;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1454;;;;;;;0;;;;7168;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1518_2_H;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1518;;;;;;;0;;;;1307;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C158_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;158;;;;;;;0;;;;5896;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1528_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;1528;;;;;;;0;;;;2378;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C746_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;746;;;;;;;0;;;;5105;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;144_196_2;;;;;20GT432_RR;;ЛОЖЬ;ЛОЖЬ;;196;;;;;;;0;;;;2655;ЛОЖЬ;0;;;;;;;1=READY;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1520_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1520;;;;;;;0;;;;1292;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;23HY635A_TF;;COM;;;CHANNEL OR LINE FAULT;No;ЛОЖЬ;ЛОЖЬ;;1756;;;;;;;0;;;;7815;ЛОЖЬ;0;None;;;;;;0=FAULT;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;Output;EPKS_CCB;FGS_001_3;2041;;;;;;;;;;;;;;;;
M;C760_2_B;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;760;;;;;;;0;;;;5029;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1322_1_E;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1322;;;;;;;0;;;;2845;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;426_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;426;;;;;;;0;;;;423;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
