FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
876;ESD_861_1_FLD0876;P-8623403GX HH TE844A2   I-290;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1252;ESD_861_1_FLD1252;C-8623402C/D  LL TE916C  I-704;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2430;ESD_861_1_FLD2430;LOW/HIGH TRIP WITH MO;;;ЛОЖЬ;;Function block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
988;ESD_861_1_FLD0988;P-86234032SX HH TE854B2  I-352;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2495;ESD_861_1_FLD2495;Div;;;ЛОЖЬ;;Function block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1328;ESD_861_1_FLD1328;C-8623402F  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1296;ESD_861_1_FLD1296;C-8623402E    HH VT914E  I-534;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1018;ESD_861_1_FLD1018;P-86234033SX   TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
240;ESD_861_1_FLD0240;P-8623401AX  HH TEMP 801 I-071;8600;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1008;ESD_861_1_FLD1008;P-86234033SX HH TE856B2  I-364;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
986;ESD_861_1_FLD0986;P-86234032SX HH TE854A2  I-350;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
16;ESD_861_1_FLD0016;COMMON SYSTEM FAULTS - SH.1;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1040;ESD_861_1_FLD1040;P-86234035SX HH TE859A2  I-380;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
990;ESD_861_1_FLD0990;P-86234032SX HH LE824    I-353;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
386;ESD_861_1_FLD0386;P-86234011SX  HH LE805  I-099;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1038;ESD_861_1_FLD1038;P-86234034SX   TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
838;ESD_861_1_FLD0838;P-8623403EX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1388;ESD_861_1_FLD1388;C-8623402J   TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
530;ESD_861_1_FLD0530;P-8623402CX  HH LE809   I-155;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
148;ESD_861_1_FLD0148;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;15.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
282;ESD_861_1_FLD0282;P-8623401BX  HH TEMP805B I-079;8600;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1188;ESD_861_1_FLD1188;C-8623401C   TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;12.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
528;ESD_861_1_FLD0528;P-8623402CX  HH TE824B2  I-154;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
942;ESD_861_1_FLD0942;P-8623403JX HH  TE849B2  I-322;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
912;ESD_861_1_FLD0912;P-8623403HX HH  AN920    I-306;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
490;ESD_861_1_FLD0490;P-8623402BX  HH LE808  I-143;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
970;ESD_861_1_FLD0970;P-86234031SX HH LE823    I-341;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
998;ESD_861_1_FLD0998;P-86234032SX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;ESD_861_1_FLD0300;P-8623401BX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_861_1_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
410;ESD_861_1_FLD0410;P-86234012SX  HH TE816   I-101;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
952;ESD_861_1_FLD0952;P-8623403JX HH  AN922    I-330;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;ESD_861_1_FLD2470;First-Up Block;;;ЛОЖЬ;;Function block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
792;ESD_861_1_FLD0792;P-8623403DX HH TE838B2 I-256;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
156;ESD_861_1_FLD0156;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
166;ESD_861_1_FLD0166;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
380;ESD_861_1_FLD0380;P-86234011SX  HH TE813   I-095;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1174;ESD_861_1_FLD1174;C-8623401C    LL PT911C  I-463;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;12.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1058;ESD_861_1_FLD1058;P-86234035SX   TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;ESD_861_1_FLD0310;P-8623401CX  HH TEMP 807 I-083;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1080;ESD_861_1_FLD1080;P-8623406SX  HH TE863    I-404;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1368;ESD_861_1_FLD1368;C-8623402H  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1232;ESD_861_1_FLD1232;C-8623402B  LL PT914B   I-478;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1350;ESD_861_1_FLD1350;C-8623402H  HH TE914H   I-546;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
140;ESD_861_1_FLD0140;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1050;ESD_861_1_FLD1050;P-86234035SX HH LE827  I-389;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
930;ESD_861_1_FLD0930;P-8623403IX HH  LE821    I-317;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
182;ESD_861_1_FLD0182;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
414;ESD_861_1_FLD0414;P-86234012SX  HH TE818   I-104;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;ESD_861_1_FLD0244;P-8623401AX  HH TEMP803 I-074;8600;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
174;ESD_861_1_FLD0174;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
340;ESD_861_1_FLD0340;P-8623401CX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;ESD_861_1_FLD0312;P-8623401CX  HH TEMP808B I-085;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
560;ESD_861_1_FLD0560;P-8623402DX  HH TE825A2  I-158;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
794;ESD_861_1_FLD0794;P-8623403DX HH LE816    I-257;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
906;ESD_861_1_FLD0906;P-8623403HX HH  TE846A2  I-302;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
710;ESD_861_1_FLD0710;P-8623403AX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
11;ESD_861_1_FLD0011;FLD INDEX;;;ЛОЖЬ;;FLD index;;;;23.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1062;ESD_861_1_FLD1062;P-8623406AX HH TE862    I-402;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1294;ESD_861_1_FLD1294;C-8623402E    LL PT914E  I-530;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
522;ESD_861_1_FLD0522;P-8623402CX  HH TE823B2  I-148;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;ESD_861_1_FLD2410;OOS Type 2 - WITH TIMERS;;;ЛОЖЬ;;Function block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;ESD_861_1_FLD0002;LEGEND 01;;;ЛОЖЬ;;Comment block;;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
162;ESD_861_1_FLD0162;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1136;ESD_861_1_FLD1136;C-8623401A   HH VT911A  I-453;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;12.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
964;ESD_861_1_FLD0964;P-86234031SX HH TE851C2  I-336;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1078;ESD_861_1_FLD1078;P-8623406AX    TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1290;ESD_861_1_FLD1290;C-8623402E  HH TE914E   I-525;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;ESD_861_1_FLD0020;SafeNet Control for MOS Lamps;;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1066;ESD_861_1_FLD1066;P-8623406A/SX LL LE003   I-058;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
726;ESD_861_1_FLD0726;P-8623403BX HH TE834A2 I-230;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
184;ESD_861_1_FLD0184;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2457;ESD_861_1_FLD2457;XooY-2 VOTING;;;ЛОЖЬ;;Function block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
764;ESD_861_1_FLD0764;P-8623403CX HH TE835C2 I-240;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
202;ESD_861_1_FLD0202;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1216;ESD_861_1_FLD1216;C-8623402A   HH VT914A   I-481;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
786;ESD_861_1_FLD0786;P-8623403DX HH TE837B2 I-250;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
814;ESD_861_1_FLD0814;P-8623403EX HH TE839C2 I-264;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
818;ESD_861_1_FLD0818;P-8623403EX HH TE840B2 I-268;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1208;ESD_861_1_FLD1208;C-8623401D  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;12.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1352;ESD_861_1_FLD1352;C-8623402H  LL  PT914H   I-551;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
448;ESD_861_1_FLD0448;P-8623402AX  HH TE820B2  I-130;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
966;ESD_861_1_FLD0966;P-86234031SX HH TE852A2  I-338;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
878;ESD_861_1_FLD0878;P-8623403GX HH TE844B2   I-292;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;ESD_861_1_FLD0242;P-8623401AX  HH TEMP802B I-073;8600;;ЛОЖЬ;;Program block;ESD_861_1;;;06.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1134;ESD_861_1_FLD1134;C-8623401A   LL PT911A  I-449;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;12.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1026;ESD_861_1_FLD1026;P-86234034SX HH TE858A2  I-374;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1392;ESD_861_1_FLD1392;C-8623402K  LL  PT914K   I-571;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
992;ESD_861_1_FLD0992;P-86234032SX HH AN924    I-354;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1336;ESD_861_1_FLD1336;C-8623402G    HH VT914G  I-554;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1310;ESD_861_1_FLD1310;C-8623402F  HH TE914F   I-526;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;ESD_861_1_FLD0008;LEGEND 07;;;ЛОЖЬ;;Comment block;;;;23.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
488;ESD_861_1_FLD0488;P-8623402BX  HH TE822B2  I-142;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
526;ESD_861_1_FLD0526;P-8623402CX  HH TE824A2  I-152;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1020;ESD_861_1_FLD1020;P-86234034SX HH TE857A2  I-368;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;11.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
412;ESD_861_1_FLD0412;P-86234012SX  HH TE817B  I-103;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
186;ESD_861_1_FLD0186;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
164;ESD_861_1_FLD0164;MOS LAMP CONTROL AREA 862-34;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;16.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
722;ESD_861_1_FLD0722;P-8623403BX HH TE833B2 I-226;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;10.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;ESD_861_1_FLD0510;P-8623402BX  TRIP;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1370;ESD_861_1_FLD1370;C-8623402J  HH TE914J   I-565;862-34;;ЛОЖЬ;;Program block;ESD_861_1;;;13.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
