FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
122;FGS_861_1_FLD0122;862-34 MCP 86HS191G;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
238;FGS_861_1_FLD0238;OU-02 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
220;FGS_861_1_FLD0220;OU-01 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;FGS_861_1_FLD0009;Legend of Symbols (8);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
114;FGS_861_1_FLD0114;862-34 MCP 86HS191C;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
23;FGS_861_1_FLD0023;Common Utility Faults-Sh2;;;ЛОЖЬ;;Program block;FGS_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2465;FGS_861_1_FLD2465;BINARY CODING FUNCTION;;;ЛОЖЬ;;Function block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
400;FGS_861_1_FLD0400;862-34 PANEL ALARM;;;ЛОЖЬ;;Program block;FGS_861_1;;;12.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
112;FGS_861_1_FLD0112;862-34 MCP 86HS191B;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
145;FGS_861_1_FLD0145;862-34 Common Alarm MCP-Sh1;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;FGS_861_1_FLD0252;OU-03 Fl.Gas detector 86GT009;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
146;FGS_861_1_FLD0146;862-34 Common Alarm MCP-Sh2;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
210;FGS_861_1_FLD0210;OU-01 Fl.Gas detector 86GT001;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;FGS_861_1_FLD2470;HORN and BEACON - BUILDINGS;;;ЛОЖЬ;;Function block;FGS_861_1;;;13.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
132;FGS_861_1_FLD0132;862-34 MCP 86HS191L;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;FGS_861_1_FLD0130;862-34 MCP 86HS191K;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;FGS_861_1_FLD0300;862-34 FACP Alm;;;ЛОЖЬ;;Program block;FGS_861_1;;;11.10.2011;;;Sysdtlsmflda;Sysdtlsmflda_fp;
218;FGS_861_1_FLD0218;OU-01 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2404;FGS_861_1_FLD2404;Fire-Manual Call Point;;;ЛОЖЬ;;Function block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
138;FGS_861_1_FLD0138;862-34 MCP 86HS191O;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;FGS_861_1_FLD0021;Common System Faults-Sh2;;;ЛОЖЬ;;Program block;FGS_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
150;FGS_861_1_FLD0150;862-34 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
214;FGS_861_1_FLD0214;OU-01 Fl.Gas detector 86GT005;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_861_1_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;FGS_861_1_FLD0007;Legend of Symbols (6);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
136;FGS_861_1_FLD0136;862-34 MCP 86HS191N;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;FGS_861_1_FLD0020;Common System Faults-Sh1;;;ЛОЖЬ;;Program block;FGS_861_1;;;09.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;FGS_861_1_FLD0254;OU-03 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2405;FGS_861_1_FLD2405;Fl.G Detector - Polytron IR;;;ЛОЖЬ;;Function block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;FGS_861_1_FLD2490;I-Block;;;ЛОЖЬ;;Function block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;FGS_861_1_FLD0212;OU-01 Fl.Gas detector 86GT002;;;ЛОЖЬ;;Program block;FGS_861_1;;;16.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
