FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
510;ESD_911_1_FLD0510;TRIP P-9010903X  LL L219 218;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_911_1_FLD0254;I-267 HH&LL I-268 L 203 202;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;ESD_911_1_FLD0256;I-270 HH&LL I-271 L 205 204;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
246;ESD_911_1_FLD0246;I-233  HH T 978;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
272;ESD_911_1_FLD0272;I-290 HH&LL I-291 L 221 220;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
290;ESD_911_1_FLD0290;I-312: GROUP SHUTDOWN;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
18;ESD_911_1_FLD0018;SYSTEM CABINET ALARMS;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
500;ESD_911_1_FLD0500;TRIP P-9010905AX/SX;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
255;ESD_911_1_FLD0255;I-267 HH&LL I-268 L 203 202;;;ЛОЖЬ;;Program block;ESD_911_1;;;04.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
248;ESD_911_1_FLD0248;I-236  HH T 981;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
287;ESD_911_1_FLD0287;I-307 HH&LL I-308 L 235 201;;;ЛОЖЬ;;Program block;ESD_911_1;;;08.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;ESD_911_1_FLD2470;First-Up Block;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
330;ESD_911_1_FLD0330;MOV 91XY249;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;ESD_911_1_FLD0010;LEGEND 09;;;ЛОЖЬ;;Comment block;;;;07.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
273;ESD_911_1_FLD0273;I-290 HH&LL I-291 L 221 220;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
277;ESD_911_1_FLD0277;I-296 HH&LL I-298 L 226 225;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
310;ESD_911_1_FLD0310;MOV 91XY245;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_911_1_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;ESD_911_1_FLD0007;LEGEND 06;;;ЛОЖЬ;;Comment block;;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
268;ESD_911_1_FLD0268;I-284 HH&LL I-286 L 215 214;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
286;ESD_911_1_FLD0286;I-307 HH&LL I-308 L 235 201;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
680;ESD_911_1_FLD0680;MOV  91XY263/270;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
180;ESD_911_1_FLD0180;MOS ACTIVE LAMP AREA 901-09;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;ESD_911_1_FLD0244;I-232  HH T 975;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
182;ESD_911_1_FLD0182;MOS ACTIVE LAMP AREA 901-09;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
440;ESD_911_1_FLD0440;MOV 91XY222;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
350;ESD_911_1_FLD0350;MOV 91XY251;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
660;ESD_911_1_FLD0660;MOV  91XY231;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;ESD_911_1_FLD2490;I-Block with RESET;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2430;ESD_911_1_FLD2430;LOW/HIGH TRIP WITH MO;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2457;ESD_911_1_FLD2457;XooY-2 VOTING;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;ESD_911_1_FLD0008;LEGEND 07;;;ЛОЖЬ;;Comment block;;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
275;ESD_911_1_FLD0275;I-290 HH&LL I-291 L 223 222;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
340;ESD_911_1_FLD0340;MOV 91XY250;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_911_1_FLD0017;COMMON SYSTEM FAULTS - SH.2;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
261;ESD_911_1_FLD0261;I-276 HH&LL I-278 L 211 210;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;ESD_911_1_FLD0242;I-229  HH T 972;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
281;ESD_911_1_FLD0281;I-300 HH&LL I-302 L 228 227;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2432;ESD_911_1_FLD2432;LOW/HIGH TRIP WITH MO AND FT;;;ЛОЖЬ;;Function block;ESD_911_1;;;09.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_911_1_FLD0292;HH T951&960 ALARM INDICATION;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2420;ESD_911_1_FLD2420;LOW/HIGH TRIP NO MO;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
630;ESD_911_1_FLD0630;MOV  91XY224;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;ESD_911_1_FLD0020;SafeNet Control for MOS Lamps;;;ЛОЖЬ;;Program block;ESD_911_1;;;11.03.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
280;ESD_911_1_FLD0280;I-300 HH&LL I-302 L 228 227;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;ESD_911_1_FLD0300;I-305:S/D P-9010906X LL L 233;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
257;ESD_911_1_FLD0257;I-270 HH&LL I-271 L 205 204;;;ЛОЖЬ;;Program block;ESD_911_1;;;04.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
530;ESD_911_1_FLD0530;MOV  91XY205;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;ESD_911_1_FLD0540;MOV  91XY207;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
184;ESD_911_1_FLD0184;MOS ACTIVE LAMP AREA 901-09;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
600;ESD_911_1_FLD0600;MOV  91XY258;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
430;ESD_911_1_FLD0430;MOV 91XY221;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
550;ESD_911_1_FLD0550;MOV  91XY243;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
259;ESD_911_1_FLD0259;I-273 HH&LL I-274 L 207 206;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
620;ESD_911_1_FLD0620;MOV  91XY223;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
274;ESD_911_1_FLD0274;I-290 HH&LL I-291 L 223 222;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
258;ESD_911_1_FLD0258;I-273 HH&LL I-274 L 207 206;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
320;ESD_911_1_FLD0320;MOV 91XY248;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
480;ESD_911_1_FLD0480;START  P-9010901AX/SX;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;ESD_911_1_FLD0009;LEGEND 08;;;ЛОЖЬ;;Comment block;;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
640;ESD_911_1_FLD0640;MOV  91XY227;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2495;ESD_911_1_FLD2495;Div;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2456;ESD_911_1_FLD2456;XooY-1 VOTING;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
610;ESD_911_1_FLD0610;I-251:MOV 91XY273   LL P290;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
380;ESD_911_1_FLD0380;MOV 91XY285;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
580;ESD_911_1_FLD0580;MOV  91XY256;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_911_1_FLD0250;I-241  HH T 996;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
260;ESD_911_1_FLD0260;I-276 HH&LL I-278 L 211 210;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;ESD_911_1_FLD0520;MOV  91XY203;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
278;ESD_911_1_FLD0278;I-297  HHH  L 226 225;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;ESD_911_1_FLD0005;LEGEND 04;;;ЛОЖЬ;;Comment block;;;;27.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;ESD_911_1_FLD0021;PCDI Control;;;ЛОЖЬ;;Program block;ESD_911_1;;;05.05.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
269;ESD_911_1_FLD0269;I-284 HH&LL I-286 L 215 214;;;ЛОЖЬ;;Program block;ESD_911_1;;;07.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
264;ESD_911_1_FLD0264;I-280 HH&LL I-282 L 213 212;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;ESD_911_1_FLD2410;OOS Type 2 - WITH TIMERS;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
360;ESD_911_1_FLD0360;MOV 91XY252;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;ESD_911_1_FLD0004;LEGEND 03;;;ЛОЖЬ;;Comment block;;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2374;ESD_911_1_FLD2374;MOS REQUEST AREA 901-09;;;ЛОЖЬ;;Function block;ESD_911_1;;;20.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
284;ESD_911_1_FLD0284;I-306 LL  L 234 231;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;ESD_911_1_FLD0266;I-281 HHH L 213 212;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
276;ESD_911_1_FLD0276;I-296 HH&LL I-298 L 226 225;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;21.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2480;ESD_911_1_FLD2480;ALARM LAMP CONTROL;;;ЛОЖЬ;;Function block;ESD_911_1;;;30.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
169;ESD_911_1_FLD0169;MOS ENABLE AREA 901-09;862-34;;ЛОЖЬ;;Program block;ESD_911_1;;;20.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
420;ESD_911_1_FLD0420;MOV 91XY215;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
390;ESD_911_1_FLD0390;TRIP P-9010904X;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
450;ESD_911_1_FLD0450;MOV 91XY214;901-09;;ЛОЖЬ;;Program block;ESD_911_1;;;22.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
