FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
2450;ESD_931_1_FLD2450;2oo3;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_931_1_FLD0292;SOUR REL COND HH&LL L265;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2420;ESD_931_1_FLD2420;LOW/HIGH TRIP NO MO;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_931_1_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2348;ESD_931_1_FLD2348;MOS REQUEST AREA 930-09;;;ЛОЖЬ;;Function block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
322;ESD_931_1_FLD0322;FLARE SYSTEM   XY217_219;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;ESD_931_1_FLD0256;OPEN/CLOSE 93XV202_203;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1500;ESD_931_1_FLD1500;DUMMY;;;ЛОЖЬ;;Program block;ESD_931_1;;;08.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
246;ESD_931_1_FLD0246;RECEIVER DISCHARGE HH&LL L205;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2440;ESD_931_1_FLD2440;2oo2;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
316;ESD_931_1_FLD0316;FLARE SYSTEM   HH P354;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
410;ESD_931_1_FLD0410;MOV OPEN/CLOSE XY222_4_7;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2430;ESD_931_1_FLD2430;LOW/HIGH TRIP WITH MO;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
260;ESD_931_1_FLD0260;HYDR COND DISCHARGE HH&LL L261;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;ESD_931_1_FLD0004;LEGEND 03;;;ЛОЖЬ;;Comment block;;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;ESD_931_1_FLD0300;SOUR REL COND DISC XY221_11_13;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
430;ESD_931_1_FLD0430;MOV OPEN/CLOSE XY234_5_7;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
247;ESD_931_1_FLD0247;RECEIVER DISCHARGE HH&LL L204;;;ЛОЖЬ;;Program block;ESD_931_1;;;20.04.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;ESD_931_1_FLD0007;LEGEND 06;;;ЛОЖЬ;;Comment block;;;;19.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
272;ESD_931_1_FLD0272;K.O. DRUM DISCHARGE HH&LL L264;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;ESD_931_1_FLD2490;I-Block with RESET;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;ESD_931_1_FLD0009;LEGEND 08;;;ЛОЖЬ;;Comment block;;;;19.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
282;ESD_931_1_FLD0282;K.O. DRUM DISC L217&218 COMPA;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
298;ESD_931_1_FLD0298;SOUR REL COND DISC XY221_11_13;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
288;ESD_931_1_FLD0288;K.O. DRUM DISCHARGE;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;ESD_931_1_FLD0252;OPEN 93XV200_201_202_220;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
240;ESD_931_1_FLD0240;BAFFLE DISCHARGE HH&LL  L201;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
16;ESD_931_1_FLD0016;COMMON SYSTEM FAULTS - SH.1;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
332;ESD_931_1_FLD0332;P-9300901AX HMI XY230_231_291;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;09.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;ESD_931_1_FLD0266;HYDR CON DISCH  XY246_8_230_33;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
36;ESD_931_1_FLD0036;MOS LAMP ACTIVE AREA 930-09;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
312;ESD_931_1_FLD0312;FLARE SYSTEM XY216_218;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
32;ESD_931_1_FLD0032;MOS LAMP ACTIVE AREA 930-09;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;ESD_931_1_FLD2410;OOS Type 2 - WITH TIMERS;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
278;ESD_931_1_FLD0278;RECEIVER DISCHARGE HH&LL L219;930-09;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2456;ESD_931_1_FLD2456;XooY-1 VOTING;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2432;ESD_931_1_FLD2432;LOW/HIGH TRIP WITH MO + BAD PV;;;ЛОЖЬ;;Function block;ESD_931_1;;;05.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
328;ESD_931_1_FLD0328;P-9300901AX   XY230_231_291;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
127;ESD_931_1_FLD0127;MOS ENABLE AREA 930-09;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_931_1_FLD0254;CLOSE 93XV200_201_220;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2349;ESD_931_1_FLD2349;MOS REQUEST AREA 930-10;;;ЛОЖЬ;;Function block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
276;ESD_931_1_FLD0276;RECEIVER DISCHARGE HH&LL L217;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
279;ESD_931_1_FLD0279;RECEIVER DISCHARGE HH&LL L218;;;ЛОЖЬ;;Program block;ESD_931_1;;;04.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
249;ESD_931_1_FLD0249;RECEIVER DISCHARGE HH&LL L206;931_10;;ЛОЖЬ;;Program block;ESD_931_1;;;26.04.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
242;ESD_931_1_FLD0242;BAFFLE DISCHARGE HH&LL  L203;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;ESD_931_1_FLD0006;LEGEND 05;;;ЛОЖЬ;;Comment block;;;;19.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
290;ESD_931_1_FLD0290;SOUR REL COND HH&LL L215;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
440;ESD_931_1_FLD0440;HH&LL P274  OPEN/CLOSE XY248;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;ESD_931_1_FLD0020;SafeNet Control for MOS Lamps;;;ЛОЖЬ;;Program block;ESD_931_1;;;11.03.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
294;ESD_931_1_FLD0294;SOUR REL COND HH&LL L267;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
286;ESD_931_1_FLD0286;K.O. DRUM DISCHARGE;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
302;ESD_931_1_FLD0302;SOUR REL COND DISC XY236;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
129;ESD_931_1_FLD0129;MOS ENABLE AREA 930-10;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_931_1_FLD0250;BAFFLE DISCHARGE L205&207 COMP;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
360;ESD_931_1_FLD0360;P-9300902SX   HH T990;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;ESD_931_1_FLD0005;LEGEND 04;;;ЛОЖЬ;;Comment block;;;;19.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
318;ESD_931_1_FLD0318;FLARE SYSTEM   HH P355;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
277;ESD_931_1_FLD0277;RECEIVER DISCHARGE HH&LL L216;;;ЛОЖЬ;;Program block;ESD_931_1;;;04.05.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
308;ESD_931_1_FLD0308;FLARE SYSTEM HH P353;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
262;ESD_931_1_FLD0262;HYDR COND DISCHARGE HH&LL L263;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_931_1_FLD0017;COMMON SYSTEM FAULTS - SH.2;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
380;ESD_931_1_FLD0380;P-9300905AX  HH&LL L231;930-09;A_93009;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
274;ESD_931_1_FLD0274;K.O. DRUM DISCHARGE HH&LL L266;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;ESD_931_1_FLD0021;PCDI Control;;;ЛОЖЬ;;Program block;ESD_931_1;;;05.05.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
390;ESD_931_1_FLD0390;MOV OPEN/CLOSE XY204_6_8;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2495;ESD_931_1_FLD2495;Div;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
350;ESD_931_1_FLD0350;P-9300902AX   HH T993;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
284;ESD_931_1_FLD0284;K.O. DRUM DISCHARGE;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
34;ESD_931_1_FLD0034;MOS LAMP ACTIVE AREA 930-09;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
306;ESD_931_1_FLD0306;FLARE SYSTEM HH P352;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2457;ESD_931_1_FLD2457;XooY-2 VOTING;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
420;ESD_931_1_FLD0420;MOV OPEN/CLOSE XY223_5_9;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;18.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
8;ESD_931_1_FLD0008;LEGEND 07;;;ЛОЖЬ;;Comment block;;;;19.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
10;ESD_931_1_FLD0010;LEGEND 09;;;ЛОЖЬ;;Comment block;;;;07.07.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
330;ESD_931_1_FLD0330;P-9300901SX   HH T996;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
248;ESD_931_1_FLD0248;RECEIVER DISCHARGE HH&LL L207;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;14.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
244;ESD_931_1_FLD0244;BAFFLE DISCHARGE HH&LL L212;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;13.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
264;ESD_931_1_FLD0264;HYDR COND DISCH  93XY244_5;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;15.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
442;ESD_931_1_FLD0442;HH&LL P274  OPEN/CLOSE XY248;862-34;;ЛОЖЬ;;Program block;ESD_931_1;;;09.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;ESD_931_1_FLD2470;First-Up Block;;;ЛОЖЬ;;Function block;ESD_931_1;;;29.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
