FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
241;ESD_411_2_FLD0241;42-I-504 C-4201 42-TAHH-809;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;14.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
882;ESD_411_2_FLD0882;93-XV-002 CTRL, 93-PAH/PAL-068;4200;;ЛОЖЬ;;Program block;ESD_411_2;;;12.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
874;ESD_411_2_FLD0874;42-XV-006 DISCREPANCY VALVE;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
263;ESD_411_2_FLD0263;42-I-504 C-4201 42-VAHH-804X/Y;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;07.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
278;ESD_411_2_FLD0278;42-I-051 C-4201 42-HS-015F/G/H;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1000;ESD_411_2_FLD1000;C-4202 FIRST-UP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2490;ESD_411_2_FLD2490;I-Block with RESET;;;ЛОЖЬ;;Function block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
902;ESD_411_2_FLD0902;4200 LOOP CHECK LINE MONITOR;4200;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
908;ESD_411_2_FLD0908;Earth & Voltage Monitoring;;;ЛОЖЬ;;Program block;ESD_411_2;;;28.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;ESD_411_2_FLD0252;42-I-504 C-4201 42-TAHH-813;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
251;ESD_411_2_FLD0251;42-I-504 C-4201 42-TAHH-805;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
348;ESD_411_2_FLD0348;C-4202 HORN ACTIVATE;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
267;ESD_411_2_FLD0267;42-I-504 C-4201 42-VAHH-807X/Y;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;07.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2480;ESD_411_2_FLD2480;ALARM LAMP CONTROL;;;ЛОЖЬ;;Function block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
294;ESD_411_2_FLD0294;42-I-504 C-4201 TRIP SBORKA 2;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
382;ESD_411_2_FLD0382;42-I-020 EM SD 4200: VALVE 2;4200;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
270;ESD_411_2_FLD0270;42-I-504 C-4201 42ZAHH-801/802;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
286;ESD_411_2_FLD0286;42-I-001 C-4201 42XZSO-001/014;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;26.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
143;ESD_411_2_FLD0143;MOS LAMP CONTROL AREA 5800-3/4;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
276;ESD_411_2_FLD0276;42-I-051 C-4201 42-HS-015A/B/E;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1030;ESD_411_2_FLD1030;C-4201 FIRST-UP;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.11.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;ESD_411_2_FLD0266;42-I-504 C-4201 42-VAHH-806X/Y;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;ESD_411_2_FLD0300;42-I-504 C-4201 TRIP SIS-504;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
876;ESD_411_2_FLD0876;42-XV-007 DISCREPANCY VALVE;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1024;ESD_411_2_FLD1024;C-4201 FIRST-UP;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.11.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
332;ESD_411_2_FLD0332;42-I-053 C-4202 TRIP SIS-053;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
91;ESD_411_2_FLD0091;MOS ENABLE AREA 4100;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1307;ESD_411_2_FLD1307;C-4202 AIs FAULT TO DCS #1;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;15.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1012;ESD_411_2_FLD1012;C-4202 FIRST-UP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.11.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
325;ESD_411_2_FLD0325;C-4202 42-XZSO-006;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;07.10.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2496;ESD_411_2_FLD2496;SQRT PROTECTION;;;ЛОЖЬ;;Function block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
155;ESD_411_2_FLD0155;MOS LAMP CONTROL AREA C-4202;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
264;ESD_411_2_FLD0264;42-I-504 C-4201 42-VAHH-805X/Y;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
259;ESD_411_2_FLD0259;42-I-504 C-4201 42-PDALL-922;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
309;ESD_411_2_FLD0309;42-I-502 C-4202 42-TAHH-841F/B;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1002;ESD_411_2_FLD1002;C-4202 FIRST-UP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
326;ESD_411_2_FLD0326;42-I-053 C-4202 42-HS-011A/B/E;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
298;ESD_411_2_FLD0298;42-I-504 C-4201 42-XS-760/951;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;26.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
292;ESD_411_2_FLD0292;42-I-504 C-4201 TRIP SBORKA 1;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
392;ESD_411_2_FLD0392;58-I-001 58-XV-027 58-TAHH-035;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2497;ESD_411_2_FLD2497;Mollier;;;ЛОЖЬ;;Equation block;*;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
361;ESD_411_2_FLD0361;C-4202 42-XV-006/007 MOS;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;18.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
302;ESD_411_2_FLD0302;42-I-502 C-4202 42PALL-820/809;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
364;ESD_411_2_FLD0364;C-4202 CAPACITY CTRL#2 INCREAS;4100;C-4104;ЛОЖЬ;;Program block;ESD_411_2;;;26.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
322;ESD_411_2_FLD0322;42-I-502 C-4202 42-TAHH-847B;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
313;ESD_411_2_FLD0313;42-I-002 C-4202 42LAHH-005/003;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
16;ESD_411_2_FLD0016;COMMON SYSTEM FAULTS - SH.1;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
398;ESD_411_2_FLD0398;58-I-011 P-5803B/S LALL-005/04;5800;P-5803A;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
253;ESD_411_2_FLD0253;42-I-504 C-4201 42-TAHH-806;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
238;ESD_411_2_FLD0238;42-XS-015 STATUS MOTOR C-4201;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2432;ESD_411_2_FLD2432;LOW/HIGH TRIP WITH MO + BAD PV;;;ЛОЖЬ;;Function block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
141;ESD_411_2_FLD0141;MOS LAMP CONTROL AREA 5800-3/4;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1014;ESD_411_2_FLD1014;C-4202 FIRST-UP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.11.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;ESD_411_2_FLD0002;LEGEND 01;;;ЛОЖЬ;;Comment block;;;;05.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
888;ESD_411_2_FLD0888;C-4201 42-XV-024 TRIP SEQ;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
952;ESD_411_2_FLD0952;C-4201 AI FAULT TO DCS #3;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;15.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
360;ESD_411_2_FLD0360;C-4202 42-XV-006/007 CONTROL;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
886;ESD_411_2_FLD0886;C-4201 42-XV-001/014 CONTROL;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
316;ESD_411_2_FLD0316;42-I-002 C-4202 PAHH/PALL-039B;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
321;ESD_411_2_FLD0321;42-I-002 C-4202 ALARMS ON LP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;24.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1008;ESD_411_2_FLD1008;C-4202 FIRST-UP;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
152;ESD_411_2_FLD0152;MOS LAMP CONTROL AREA C-4201;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
236;ESD_411_2_FLD0236;42-PI-028/029, 42SAL802 SHAFT;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
249;ESD_411_2_FLD0249;42-I-504 C-4201 42-TAHH-804;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;20.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
307;ESD_411_2_FLD0307;42-I-502 C-4202 42-PAHH-817;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;21.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
951;ESD_411_2_FLD0951;C-4201 AI FAULT TO DCS #2;;;ЛОЖЬ;;Program block;ESD_411_2;;;30.07.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
301;ESD_411_2_FLD0301;COMMON TRIP C-4201/42UY045/CCC;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;12.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;ESD_411_2_FLD0021;PCDI Control;;;ЛОЖЬ;;Program block;ESD_411_2;;;05.05.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
5;ESD_411_2_FLD0005;LEGEND 04;;;ЛОЖЬ;;Comment block;;;;05.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
246;ESD_411_2_FLD0246;42-I-504 C-4201 42-TAHH-810;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
814;ESD_411_2_FLD0814;K-5802 58XV-100A/B 58-TAHH-812;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;18.06.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
308;ESD_411_2_FLD0308;42-I-502 C-4202 42-TAHH-841E/A;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
17;ESD_411_2_FLD0017;COMMON SYSTEM FAULTS - SH.2;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
250;ESD_411_2_FLD0250;42-I-504 C-4201 42-TAHH-812;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
154;ESD_411_2_FLD0154;MOS LAMP CONTROL AREA C-4202;;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
306;ESD_411_2_FLD0306;42-I-502 C-4202 42-PALL-817;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
570;ESD_411_2_FLD0570;P-5802S TRIPS SEQUENCE;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
880;ESD_411_2_FLD0880;93-XV-001 CTRL, 93-FAH/FAL-016;4200;;ЛОЖЬ;;Program block;ESD_411_2;;;12.11.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
257;ESD_411_2_FLD0257;42-I-504 C-4201 42-PALL-914;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;14.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
19;ESD_411_2_FLD0019;SYSTEM CABINETS ALARM;;;ЛОЖЬ;;Program block;ESD_411_2;;;13.08.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
245;ESD_411_2_FLD0245;42-I-001 C-4201 42-PALL-028;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;06.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
680;ESD_411_2_FLD0680;P-5801 58-TI-711/712/713;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
660;ESD_411_2_FLD0660;58-I-020 P-5820S 58LALL-040/06;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
248;ESD_411_2_FLD0248;42-I-504 C-4201 42-TAHH-811;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2330;ESD_411_2_FLD2330;MOS REQUEST AREA 4100;;;ЛОЖЬ;;Function block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
99;ESD_411_2_FLD0099;MOS ENABLE AREA C-4201;4200;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
329;ESD_411_2_FLD0329;42-I-002 C-4202 PAHH/PALL-039;4200;C-4202;ЛОЖЬ;;Program block;ESD_411_2;;;02.08.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
268;ESD_411_2_FLD0268;42-I-504 C-4201 42-VAHH-808X/Y;4200;C-4201;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
806;ESD_411_2_FLD0806;58-I-904 P-5812X 58LALL-903/04;5800;K-5802/7;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
394;ESD_411_2_FLD0394;58-I-002 58-XV-028 58-TAHH-036;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
552;ESD_411_2_FLD0552;P-5802S 58-TI-741/742/743/744;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
7;ESD_411_2_FLD0007;LEGEND 06;;;ЛОЖЬ;;Comment block;;;;05.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1;ESD_411_2_FLD0001;COVER PAGE;;;ЛОЖЬ;;Comment block;;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;ESD_411_2_FLD0520;P-5802 TRIPS SEQ;5800;;ЛОЖЬ;;Program block;ESD_411_2;;;04.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
