FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
150;ESD_301_1_FLD0150;MOS ACTIVE AREA 3000;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;16.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
817;ESD_301_1_FLD0817;SEQUENCE H-3001-SEQUENCE END;6000;;ЛОЖЬ;;Program block;ESD_301_1;;;30.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
681;ESD_301_1_FLD0681;SEQUENCE H-3001-Step 2.4.9;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
451;ESD_301_1_FLD0451;I 034-TI843B/2;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;09.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
631;ESD_301_1_FLD0631;SEQUENCE H-3001-Step 2.3.9;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
510;ESD_301_1_FLD0510;H-3100-I 031-FI-020;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;19.09.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1343;ESD_301_1_FLD1343;P-3003A  HH TI823;3000;P-3003A;ЛОЖЬ;;Program block;ESD_301_1;;;09.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1606;ESD_301_1_FLD1606;30C3001A AIs FAULT;3000;A_3000;ЛОЖЬ;;Program block;ESD_301_1;;;14.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
693;ESD_301_1_FLD0693;SEQUENCE H-3001-Step 2.4.15;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
12;ESD_301_1_FLD0012;SYSTEM TIME TEMPER;;;ЛОЖЬ;;Program block;ESD_301_1;;;08.07.2016;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1448;ESD_301_1_FLD1448;C-3001S MMSTRIP;3000;C-3001S;ЛОЖЬ;;Program block;ESD_301_1;;;06.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
233;ESD_301_1_FLD0233;GROUP-TRIP-HS120 (I-012);3000;;ЛОЖЬ;;Program block;ESD_301_1;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
41;ESD_301_1_FLD0041;MOS ENABLE AREA C-3001S;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;03.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2499;ESD_301_1_FLD2499;SEQUENCE STEP-MOD;;;ЛОЖЬ;;Function block;ESD_301_1;;;30.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
454;ESD_301_1_FLD0454;I 034-P-3005A/S-XY031/32;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1433;ESD_301_1_FLD1433;I 211   C-3001S;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
705;ESD_301_1_FLD0705;SEQUENCE H-3001-Step 2.4.21;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1423;ESD_301_1_FLD1423;I 511   C-3001S;3000;C-3001A;ЛОЖЬ;0411-0640-C-3001S-K10-D03;Program block;ESD_301_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2470;ESD_301_1_FLD2470;FIRST-UP BLOCK;;;ЛОЖЬ;;Function block;ESD_301_1;;;23.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1438;ESD_301_1_FLD1438;C-3001S  COMMON TRIP  0;3000;C-3001S;ЛОЖЬ;;Program block;ESD_301_1;;;08.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
596;ESD_301_1_FLD0596;SEQUENCE H-3001;;;ЛОЖЬ;;Program block;ESD_301_1;;;28.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
340;ESD_301_1_FLD0340;I-014-PI075;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;05.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
9;ESD_301_1_FLD0009;LEGEND 08;;;ЛОЖЬ;;Comment block;;;;22.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1431;ESD_301_1_FLD1431;I 511   C-3001S;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
236;ESD_301_1_FLD0236;GROUP-TRIP-HS123 (I-018);3000;;ЛОЖЬ;;Program block;ESD_301_1;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
783;ESD_301_1_FLD0783;SEQUENCE H-3001-Step 5.6.2;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;05.02.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1205;ESD_301_1_FLD1205;I 510  C-3001A;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;28.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
248;ESD_301_1_FLD0248;I 001-XZSO/C-002;;;ЛОЖЬ;;Program block;ESD_301_1;;;09.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
444;ESD_301_1_FLD0444;I 034-I034-Combined;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2430;ESD_301_1_FLD2430;LOW/HIGH TRIP WITH MO;;;ЛОЖЬ;;Function block;ESD_301_1;;;23.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1164;ESD_301_1_FLD1164;H3001-LCP-TRIP LAMPS 3/3 -O2;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;22.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1129;ESD_301_1_FLD1129;H3001-VALVES;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;28.04.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
279;ESD_301_1_FLD0279;I 007-P3006A/S-XY035, XY036;;;ЛОЖЬ;;Program block;ESD_301_1;;;31.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
653;ESD_301_1_FLD0653;SEQUENCE H-3001-Step 2.3.20;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
609;ESD_301_1_FLD0609;SEQUENCE H-3001- Step 1.5;;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
647;ESD_301_1_FLD0647;SEQUENCE H-3001-Step 2.3.17;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2450;ESD_301_1_FLD2450;2oo3;;;ЛОЖЬ;;Function block;ESD_301_1;;;23.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
621;ESD_301_1_FLD0621;SEQUENCE H-3001-Step 2.3.4;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
237;ESD_301_1_FLD0237;GROUP-TRIP-HS126 (I-020);3000;;ЛОЖЬ;;Program block;ESD_301_1;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
20;ESD_301_1_FLD0020;SafeNet Control for MOS Lamps;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;11.03.2008;;;Sysdtlsmflda;Sysdtlsmflda_fp;
580;ESD_301_1_FLD0580;SEQUENCE H-3001- Table 1 (p1);;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
164;ESD_301_1_FLD0164;MOS ACTIVE AREA H3001;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;05.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
325;ESD_301_1_FLD0325;I 012-TI853B;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
540;ESD_301_1_FLD0540;H3001-I 032 (PI-907);3000;H-3001;ЛОЖЬ;;Program block;ESD_301_1;;;17.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
798;ESD_301_1_FLD0798;SEQUENCE H-3001-Step 6.1 MOS;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;18.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
381;ESD_301_1_FLD0381;I 018-LI060;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1221;ESD_301_1_FLD1221;30HS047A/30HS047A_2;;;ЛОЖЬ;;Program block;ESD_301_1;;;23.07.2019;;;Sysdtlsmflda;Sysdtlsmflda_fp;
274;ESD_301_1_FLD0274;I 007-TI849A;;;ЛОЖЬ;;Program block;ESD_301_1;;;31.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1446;ESD_301_1_FLD1446;C-3001S  COMMON TRIP 4;3000;C-3001S;ЛОЖЬ;;Program block;ESD_301_1;;;07.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1420;ESD_301_1_FLD1420;I 511   C-3001S;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;06.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1426;ESD_301_1_FLD1426;I 511   C-3001S;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;06.11.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1222;ESD_301_1_FLD1222;C-3001A EMERGENCY TRIP;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;14.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1608;ESD_301_1_FLD1608;30C3001S AIs FAULT;3000;A_3000;ЛОЖЬ;;Program block;ESD_301_1;;;14.05.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2420;ESD_301_1_FLD2420;LOW/HIGH TRIP NO MO;;;ЛОЖЬ;;Function block;ESD_301_1;;;23.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;ESD_301_1_FLD0254;"I 002-30LI008; HS023AA;AB";;;ЛОЖЬ;;Program block;ESD_301_1;;;30.08.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
371;ESD_301_1_FLD0371;I 017-LI058;;;ЛОЖЬ;;Program block;ESD_301_1;;;07.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
566;ESD_301_1_FLD0566;H3001-I 030-combine;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;18.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
655;ESD_301_1_FLD0655;SEQUENCE H-3001-Step 2.3.21;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;31.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2304;ESD_301_1_FLD2304;MOS REQUEST AREA C-3001A;;;ЛОЖЬ;;Function block;ESD_301_1;;;03.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1301;ESD_301_1_FLD1301;P-3001A  HH TI802/A;3000;P-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;09.07.2014;;;Sysdtlsmflda;Sysdtlsmflda_fp;
506;ESD_301_1_FLD0506;H3001-PT-917A-LEAK TEST;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;24.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
285;ESD_301_1_FLD0285;I 008-P3007A/S-XY037/038;3000;;ЛОЖЬ;;Program block;ESD_301_1;;;04.09.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1216;ESD_301_1_FLD1216;I 510 C-3001A;3000;C-3001A;ЛОЖЬ;;Program block;ESD_301_1;;;03.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
547;ESD_301_1_FLD0547;H3001-I 029-BALL900A, 901A;3000;H3001;ЛОЖЬ;;Program block;ESD_301_1;;;17.10.2007;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1344;ESD_301_1_FLD1344;P-3003A  TRIP;3000;P-3003A;ЛОЖЬ;;Program block;ESD_301_1;;;15.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
