PointType;TagNumber;NewTagNumber;Location;Unit;SubUnit;Description;SafetyRelated;ForceEnable;WriteEnable;SIL;FLDNumber;Scaling;DataType;SignalType;BottomScale;TopScale;EngineeringUnits;PowerUpValue;TimerBase;TimerValue;Range;ApplicationAddress;SOEEnable;SOEID;AlarmPriority;AlarmPriorityLow;AlarmPriorityHigh;AlarmPriorityLowLow;AlarmPriorityHighHigh;State0Text;State1Text;NormalState;AlarmLimitLow;AlarmLimitHigh;AlarmLimitLowLow;AlarmLimitHighHigh;BlockName;PVFormat;TransmitterAlarmLow;TransmitterAlarmHigh;TimerType;ChassisID/IOTAName;SlotNumber;ChannelNumber;NumberOfChannels;FaultReaction;FaultReactionValue;FieldInputDevice;LoopMonitoringEnable;HartEnable;TestEnable;SmokeHeatPowerInterruption;TransitTime;LowLatencySOE;AccessLock;ComAllocationType1;Master1;Slave1;PLCAddress1;ComAllocationType2;Master2;Slave2;PLCAddress2;ComAllocationType3;Master3;Slave3;PLCAddress3;ComAllocationType4;Master4;Slave4;PLCAddress4;ComAllocationType5;Master5;Slave5;PLCAddress5;ComAllocationType6;Master6;Slave6;PLCAddress6
DO;30TAHH876C_CA;;COM;3000;A_C3001;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;1432;;;;;;;0;;;;2075;ИСТИНА;19712;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;970;;;;;;;;;;;;
M;C291_4_E;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;291;;;;;;;0;;;;6407;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C791_1_K;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;791;;;;;;;0;;;;5025;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TAHH857B;;COM;3000;A_P30_1;PUMP THRUST BEARING TMP;No;ЛОЖЬ;ЛОЖЬ;;355;;;;;;;0;;;;482;ИСТИНА;19713;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;961;;;;;;;;;;;;
M;569_563_2;;;3000;H3001;30PI162ABC_MO;;ЛОЖЬ;ЛОЖЬ;;563;;;;;;;0;;;;1234;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TAHH750_CA;;COM;3000;A_3000;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;400;;;;;;;0;;;;717;ИСТИНА;19714;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;872;;;;;;;;;;;;
M;C37_1;;;3000;3000;Compiler marker (288, 180);;ЛОЖЬ;ЛОЖЬ;;37;;;;;;;0;;;;3372;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30BALL902A;;LCP;3000;A_3000;BURNER 5;Yes;ИСТИНА;ЛОЖЬ;;1172;;;;;;;0;;;;218;ЛОЖЬ;19715;None;;;;;;1=LAMP ON;;;;;;;Undefined;491;3428;;10.04;7;3;1;Appl;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1449;;;;;;;;;;;;
T;322_5;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;322;;;;;;;;100 ms;5;;1876;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1213_1_G;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1213;;;;;;;0;;;;1429;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;268_142_1;;;;;30LSLL010;;ЛОЖЬ;ЛОЖЬ;;142;;;;;;;0;;;;254;ЛОЖЬ;0;;;;;;;1=MO CONFIRMED;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C451_3_F;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;451;;;;;;;0;;;;6134;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C271_1_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;271;;;;;;;0;;;;4616;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1120_6;;;3000;H3001;;;ЛОЖЬ;ЛОЖЬ;;1120;;;;;;;0;;;;1614;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1210_5;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;1210;;;;;;;0;;;;2291;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TAHH784B_CA;;COM;3000;C-3001A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;1210;;;;;;;0;;;;5414;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1591;;;;;;;;;;;;
M;C355_4_C;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;355;;;;;;;0;;;;6187;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1169_3;;;3000;3000;Compiler marker (152, 67);;ЛОЖЬ;ЛОЖЬ;;1169;;;;;;;0;;;;2238;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C651_1_I;;;3000;3000;Function block register;;ЛОЖЬ;ЛОЖЬ;;651;;Float;;;;;0;;;;2080;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30PI917A_TF;;COM;3000;A_3000;TRANSM FAIL;No;ЛОЖЬ;ЛОЖЬ;;505;;;;;;;0;;;;976;ИСТИНА;19716;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;825;;;;;Output;CC_CCB_2;ESD_301_1;127;;;;
DI;30XZSO911;;FLD;3000;A_3000;PILOT FUEL GAS;Yes;ИСТИНА;ЛОЖЬ;;1134;;;;;;;;;;;175;ИСТИНА;19099;None;;;;;;0=OPEN;;;;;;;Undefined;491;3428;;10.04;3;8;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TI847B_TF;;COM;3000;A_3000;SENSOR FAULT;No;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;2534;ИСТИНА;19717;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1092;;;;;;;;;;;;
M;663_1130_4;;;3000;;H-3001-SeqSt.2.3.25;;ЛОЖЬ;ЛОЖЬ;;1130;;;;;;;0;;;;4264;ЛОЖЬ;0;;;;;;;1=CLOSE;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;254_4;;;;;;;ЛОЖЬ;ЛОЖЬ;;254;;;;;;;;100 ms;5;;56;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30HS706_EN;;FSC;3000;A_3000;ESD MOS EN AREA 3000;No;ЛОЖЬ;ЛОЖЬ;;43;;;;;;;0;;;;3895;ЛОЖЬ;0;None;;;;;;1=ENABLED;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;Input;ESD_001_1;ESD_301_1;7;;;;;;;;
M;566_567_1;;;3000;;30PI143A&162&163&164;;ЛОЖЬ;ЛОЖЬ;;567;;;;;;;0;;;;1604;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C275_3_F;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;275;;;;;;;0;;;;6245;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30XA030;;COM;3000;;"XV-030 ""JAMMED""";No;ЛОЖЬ;ЛОЖЬ;;456;;;;;;;0;;;;3076;ИСТИНА;19063;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1145;;;;;;;;;;;;
M;384_3;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;384;;;;;;;0;;;;3345;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30FI877A_MOR;;COM;3000;;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;1400;;;;;;;0;;;;3401;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_301_1;10;;;;;;;;;;;;
M;247_1330_2;;;;;30HS301;;ЛОЖЬ;ЛОЖЬ;;1330;;;;;;;0;;;;3384;ЛОЖЬ;0;;;;;;;1=RESET;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C697_1_N;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;697;;;;;;;0;;;;4541;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TI884E_TF;;COM;3000;A_C3001;TRANSM FAIL;No;ЛОЖЬ;ЛОЖЬ;;1426;;;;;;;0;;;;2116;ИСТИНА;19718;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1126;;;;;;;;;;;;
M;679_1;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;679;;;;;;;0;;;;4344;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30TI851A_MOR;;COM;3000;A_3000;MO REQUEST;No;ЛОЖЬ;ИСТИНА;;321;;;;;;;0;;;;3549;ЛОЖЬ;0;None;;;;;;1=REQUEST;;;;;;;Undefined;491;3428;;;;;;Freeze;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Input;EPKS_CCB;ESD_301_1;158;;;;;;;;;;;;
M;C1212_5_C;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1212;;;;;;;0;;;;1624;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XZSO910;;FLD;3000;A_3000;PILOT FUEL GAS;Yes;ИСТИНА;ЛОЖЬ;;1132;;;;;;;;;;;173;ИСТИНА;19103;None;;;;;;0=OPEN;;;;;;;Undefined;491;3428;;10.04;3;6;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1252_2_J;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1252;;;;;;;0;;;;2445;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C404_1_A;;;3000;3000;Compiler marker;;ЛОЖЬ;ЛОЖЬ;;404;;;;;;;0;;;;567;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;265_7;;;;;;;ЛОЖЬ;ЛОЖЬ;;265;;;;;;;0;;;;5962;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1420_2_E;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1420;;;;;;;0;;;;1651;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C797_4;;;3000;3000;Compiler marker (256, 217);;ЛОЖЬ;ЛОЖЬ;;797;;;;;;;0;;;;393;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C512_2_B;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;512;;;;;;;0;;;;2788;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C609_1_N;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;609;;;;;;;0;;;;2857;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C1198_2_I;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1198;;;;;;;0;;;;44;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HS048A_MOC;;COM;3000;A_C3001;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;1428;;;;;;;0;;;;1272;ЛОЖЬ;0;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1737;;;;;;;;;;;;
T;771_1;;;3000;;;;ЛОЖЬ;ИСТИНА;;771;;;;;;;;1 s;0;;564;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with variable timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;613_1166_5;;;;;H-3001 SEQ St2.2;;ЛОЖЬ;ЛОЖЬ;;1166;;;;;;;0;;;;2836;ЛОЖЬ;0;;;;;;;1=BLINK;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;615_1;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;615;;;;;;;0;;;;3275;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1462_1470_6;;;3000;;CYCLE 4;;ЛОЖЬ;ЛОЖЬ;;1470;;;;;;;0;;;;3195;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;663_1;;;3000;;;;ЛОЖЬ;ИСТИНА;;663;;;;;;;;1 s;0;;336;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed ON with variable timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C351_3_G;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;351;;;;;;;0;;;;6204;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;239_1222_3;;;3000;;30-I-011A;;ЛОЖЬ;ЛОЖЬ;;1222;;;;;;;0;;;;5263;ЛОЖЬ;0;;;;;;;0=TRIP;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30LI018_TF;;COM;3000;A_3000;SENSOR FAULT;No;ЛОЖЬ;ЛОЖЬ;;273;;;;;;;0;;;;368;ИСТИНА;19719;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;659;;;;;;;;;;;;
M;815_2;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;815;;;;;;;0;;;;4952;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2497_1;;;;;;;ЛОЖЬ;ЛОЖЬ;;2497;;;;;;;0;;;;4156;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;1300_7;;;3000;P-3001A;;;ЛОЖЬ;ЛОЖЬ;;1300;;;;;;;;100 ms;10;;1012;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;543_3;;;3000;H-3001;;;ЛОЖЬ;ЛОЖЬ;;543;;;;;;;;100 ms;20;;572;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30BSLL903A_MOC;;COM;3000;H3001;MO CONFIRMED;No;ЛОЖЬ;ЛОЖЬ;;548;;;;;;;0;;;;5348;ЛОЖЬ;0;None;;;;;;1=CONFIRMED;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1617;;;;;;;;;;;;
M;C1198_2_H;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;1198;;;;;;;0;;;;43;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C643_2_D;;;3000;3000;Function block register;;ЛОЖЬ;ЛОЖЬ;;643;;Float;;;;;0;;;;3156;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;301_2;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;301;;;;;;;0;;;;396;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30TAHH776E_CA;;COM;3000;C-3001A;CAUSE ALARM;No;ЛОЖЬ;ЛОЖЬ;;1208;;;;;;;0;;;;5412;ЛОЖЬ;0;None;;;;;;0=ALARM;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1589;;;;;;;;;;;;
M;1126_758_4;;;3000;H3001;30XV907_OPN;;ЛОЖЬ;ЛОЖЬ;;758;;;;;;;0;;;;4976;ЛОЖЬ;0;;;;;;;1=OPEN;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;246_3;;;;;;;ЛОЖЬ;ЛОЖЬ;;246;;;;;;;0;;;;4150;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1430_1448_3;;;3000;;30VAHH975_I;;ЛОЖЬ;ЛОЖЬ;;1448;;;;;;;0;;;;236;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;00XS301E01P02;;CAB;3000;S_B301;IB301 ESD-01 ALARM PS 02;Yes;ИСТИНА;ЛОЖЬ;;18;;;;;;;;;;;9;ИСТИНА;19104;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;10.03;1;2;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1311;;;;;;;;;;;;
DI;30XZSC096;;FLD;3000;A_3000;"XV-096 ""CLOSED""";Yes;ИСТИНА;ЛОЖЬ;;448;;;;;;;;;;;51;ИСТИНА;19105;None;;;;;;1=CLOSED;;;;;;;Undefined;491;3428;;10.03;7;12;1;Low;;;;ЛОЖЬ;;;;ЛОЖЬ;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1406;;;;;;;;;;;;
DO;30LALL057;;COM;3000;A_3000;V3023 LIGHT OIL PRODUCTS;No;ЛОЖЬ;ЛОЖЬ;;391;;;;;;;0;;;;706;ИСТИНА;19720;None;;;;;;0=TRIP;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;634;;;;;;;;;;;;
DO;30LI058_TF;;COM;3000;A_3000;TRANSM FAIL;No;ЛОЖЬ;ЛОЖЬ;;371;;;;;;;0;;;;688;ИСТИНА;19721;None;;;;;;0=ALARM;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;677;;;;;;;;;;;;
M;C370_3_G;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;370;;;;;;;0;;;;6174;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C272_4_D;;;;;Function block marker;;ЛОЖЬ;ЛОЖЬ;;272;;;;;;;0;;;;6260;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;594_1126_2;;;;;SEQ FAIL;;ЛОЖЬ;ЛОЖЬ;;1126;;;;;;;0;;;;5239;ЛОЖЬ;0;;;;;;;1=FAIL;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;551_2;;;3000;H3001;;;ЛОЖЬ;ЛОЖЬ;;551;;;;;;;;100 ms;30;;804;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;Delayed OFF with constant timer value;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;200_202_1;;;3000;;MOS_ACTIVE_C3001S_1;;ЛОЖЬ;ЛОЖЬ;;202;;;;;;;0;;;;2343;ЛОЖЬ;0;;;;;;;1=ACTIVE;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;C340_2_F;;;3000;3000;Function block marker;;ЛОЖЬ;ЛОЖЬ;;340;;;;;;;0;;;;5428;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DI;30XSC093C;;FLD;;;30XV093 READY TO CLOSE;Yes;ЛОЖЬ;ЛОЖЬ;;249;;;;;;;;;;;87;ЛОЖЬ;0;None;;;;;;READY;READY;;;;;;Undefined;;;;10.03;11;16;1;Low;;;;ЛОЖЬ;ИСТИНА;;;ЛОЖЬ;View only;;;;;;;;;;;;;;;;;;;;;;;;
M;1320_9;;;3000;P-3001S;;;ЛОЖЬ;ЛОЖЬ;;1320;;;;;;;0;;;;5934;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1204_1205_4;;;3000;C-3001A;30FALL777B_I;;ЛОЖЬ;ЛОЖЬ;;1205;;;;;;;0;;;;794;ЛОЖЬ;0;;;;;;;0=TRIP INITIATOR;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;2304_2;;;;;;;ЛОЖЬ;ЛОЖЬ;;2304;;;;;;;0;;;;1271;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;500_502_2;;;3000;H3001;30PI911A;;ЛОЖЬ;ЛОЖЬ;;502;;Float;;;;;0;;;;3554;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M;1434_4;;;3000;;;;ЛОЖЬ;ЛОЖЬ;;1434;;;;;;;0;;;;2335;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;491;3428;;;;;;;;;;ЛОЖЬ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R;C727_1_L;;;3000;3000;Function block register;;ЛОЖЬ;ЛОЖЬ;;727;;Float;;;;;0;;;;3012;ЛОЖЬ;0;;;;;;;;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DO;30HA048_FU;;COM;3000;C-3001S;C-3001S EMERGENCY STOP;No;ЛОЖЬ;ЛОЖЬ;;1500;;;;;;;0;;;;5244;ИСТИНА;19869;None;;;;;;1=FIRST;;;;;;;Undefined;;;;;;;;;;;;ЛОЖЬ;ИСТИНА;;;;;;;;;;;;;Output;EPKS_CCB;ESD_301_1;1332;;;;;;;;;;;;
