FLD Number;Tag Name;Title;Unit;SubUnit;Protected;Drawing Number;FLD Type;Execution Environment;Author;Revision;Design Date;Parent Asset;Item Name;Point Detail Display;Group Detail Display;Associated Display
322;FGS_431_1_FLD0322;F-4301105 Horns & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1010;FGS_431_1_FLD1010;PH Fl.Gas detector 43GT401;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2463;FGS_431_1_FLD2463;FGS Fan Commands and Control;;;ЛОЖЬ;;Function block;FGS_431_1;;;15.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
686;FGS_431_1_FLD0686;430-15 Common Alarm FD-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
224;FGS_431_1_FLD0224;F-4301101 Horns & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
634;FGS_431_1_FLD0634;430-15 MCP 43HS589M;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
324;FGS_431_1_FLD0324;F-4301105 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1018;FGS_431_1_FLD1018;PH Fl.Gas detector 43GT406;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1264;FGS_431_1_FLD1264;93XV061 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
626;FGS_431_1_FLD0626;430-15 MCP 43HS589I;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2;FGS_431_1_FLD0002;Legend of Symbols (1);;;ЛОЖЬ;;Comment block;;;;07.04.2010;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1210;FGS_431_1_FLD1210;93XV056 Buttons;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
302;FGS_431_1_FLD0302;F-4301105A Heat Det. 43YT012;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
656;FGS_431_1_FLD0656;430-15 Fire detector 43YT402;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
138;FGS_431_1_FLD0138;430-11 Common Alarm MCP-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
802;FGS_431_1_FLD0802;F-4301101C Fl.Gas detector 43GT011;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
618;FGS_431_1_FLD0618;430-15 MCP 43HS589E;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
304;FGS_431_1_FLD0304;F-4301105A Heat Det. 43YT013;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
466;FGS_431_1_FLD0466;430-12 MCP 43HS164;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
630;FGS_431_1_FLD0630;430-15 MCP 43HS589K;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
314;FGS_431_1_FLD0314;F-4301105B Heat Det. 43YT017;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1254;FGS_431_1_FLD1254;93XV060 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
266;FGS_431_1_FLD0266;F-4301102 Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
206;FGS_431_1_FLD0206;F-4301101B Heat Det. 43YT003;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
502;FGS_431_1_FLD0502;F-4301201B Heat Det. 43YT106;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
13;FGS_431_1_FLD0013;DI Diag;;;ЛОЖЬ;;Program block;FGS_431_1;;;07.01.2021;;;Sysdtlsmflda;Sysdtlsmflda_fp;
700;FGS_431_1_FLD0700;430-15 Ready to Reset-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
359;FGS_431_1_FLD0359;430-11 MOS Lamp Control-Sh4;;;ЛОЖЬ;;Program block;FGS_431_1;;;08.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
110;FGS_431_1_FLD0110;430-11 MCP 43HS061;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
764;FGS_431_1_FLD0764;F-4301101A Fl.Gas detector 43GT003;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
652;FGS_431_1_FLD0652;430-15 Fire detector 43YT401;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
770;FGS_431_1_FLD0770;F-4301101A Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1054;FGS_431_1_FLD1054;OU-01 Fl.Gas detector 43GT417;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
212;FGS_431_1_FLD0212;F-4301101C Heat Det. 43YT005;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
122;FGS_431_1_FLD0122;430-11 MCP 43HS067;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
904;FGS_431_1_FLD0904;F-4301105A Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
762;FGS_431_1_FLD0762;F-4301101A Fl.Gas detector 43GT002;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
674;FGS_431_1_FLD0674;430-15 Fire detector 43YT408;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
702;FGS_431_1_FLD0702;430-15 Ready to Reset-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
960;FGS_431_1_FLD0960;430-11 MOS Lamp Control-Sh3;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
688;FGS_431_1_FLD0688;430-15 Common Alarm FD-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
932;FGS_431_1_FLD0932;F-4301105B Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
268;FGS_431_1_FLD0268;F-4301102 Horns & Beacons-Sh3;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
260;FGS_431_1_FLD0260;F-4301102B HDs voting;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1294;FGS_431_1_FLD1294;93XV064 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
202;FGS_431_1_FLD0202;F-4301101A Heat Det. 43YT002;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1340;FGS_431_1_FLD1340;MOV TORQUE-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;06.10.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
114;FGS_431_1_FLD0114;430-11 MCP 43HS063;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
130;FGS_431_1_FLD0130;430-11 MCP 43HS071;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
354;FGS_431_1_FLD0354;430-11 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1274;FGS_431_1_FLD1274;93XV062 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
922;FGS_431_1_FLD0922;F-4301105B Fl.Gas detector 43GT036;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
356;FGS_431_1_FLD0356;430-11 MOS Lamp Control-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1306;FGS_431_1_FLD1306;93XV065 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
872;FGS_431_1_FLD0872;F-4301104A,B Common Alarm Fl.GD Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1106;FGS_431_1_FLD1106;OU-IC Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1030;FGS_431_1_FLD1030;PH Howlers & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
600;FGS_431_1_FLD0600;430-15 FIRE ACK and RESET;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
112;FGS_431_1_FLD0112;430-11 MCP 43HS062;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
482;FGS_431_1_FLD0482;F-4301201A Heat Det. 43YT102;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1104;FGS_431_1_FLD1104;OU-IC Fl.Gas detector 43GT413;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
226;FGS_431_1_FLD0226;F-4301101 Horns & Beacons-Sh4;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
670;FGS_431_1_FLD0670;430-15 Fire detector 43YT407;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
300;FGS_431_1_FLD0300;F-4301105A Heat Det. 43YT011;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
320;FGS_431_1_FLD0320;F-4301105 Common Alarm HD;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1554;FGS_431_1_FLD1554;430-11 Shutters Mode Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;24.01.2012;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1284;FGS_431_1_FLD1284;93XV063 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
520;FGS_431_1_FLD0520;430-12 Ready to Reset;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
806;FGS_431_1_FLD0806;F-4301101C Fl.Gas detector 43GT013;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
830;FGS_431_1_FLD0830;F-4301102A Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
660;FGS_431_1_FLD0660;430-15 FDs voting 402/403;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
116;FGS_431_1_FLD0116;430-11 MCP 43HS064;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1226;FGS_431_1_FLD1226;93XV057 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
220;FGS_431_1_FLD0220;F-4301101 Horns & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
522;FGS_431_1_FLD0522;430-12 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1286;FGS_431_1_FLD1286;93XV063 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
512;FGS_431_1_FLD0512;F-4301201B Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
464;FGS_431_1_FLD0464;430-12 MCP 43HS163;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2475;FGS_431_1_FLD2475;HORN and BEACON - FIELD;;;ЛОЖЬ;;Function block;FGS_431_1;;;25.05.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
468;FGS_431_1_FLD0468;430-12 MCP 43HS165;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
24;FGS_431_1_FLD0024;Common Utility Faults-Sh3;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.07.2015;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1276;FGS_431_1_FLD1276;93XV062 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
664;FGS_431_1_FLD0664;430-15 Fire detector 43YT405;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
782;FGS_431_1_FLD0782;F-4301101B Fl.Gas detector 43GT007;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
896;FGS_431_1_FLD0896;F-4301105A Fl.Gas detector 43GT032;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1060;FGS_431_1_FLD1060;OU-01 Howlers & Beacons;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
822;FGS_431_1_FLD0822;F-4301102A Fl.Gas detector 43GT015;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1266;FGS_431_1_FLD1266;93XV061 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
105;FGS_431_1_FLD0105;430-11 FIRE MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
480;FGS_431_1_FLD0480;F-4301201A Heat Det. 43YT101;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2410;FGS_431_1_FLD2410;Field & Panel Switch/Button;;;ЛОЖЬ;;Function block;FGS_431_1;;;08.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1005;FGS_431_1_FLD1005;430-15 GAS MOS ENABLE;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
828;FGS_431_1_FLD0828;F-4301102A Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
636;FGS_431_1_FLD0636;430-15 MCP 43HS589N;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1224;FGS_431_1_FLD1224;93XV057 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
2401;FGS_431_1_FLD2401;Fire-Heat Detector;;;ЛОЖЬ;;Function block;FGS_431_1;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1050;FGS_431_1_FLD1050;OU-01 Fl.Gas detector 43GT412;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1256;FGS_431_1_FLD1256;93XV060 Valve Control;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1043;FGS_431_1_FLD1043;PH Fan AB2;;;ЛОЖЬ;;Program block;FGS_431_1;;;15.09.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
662;FGS_431_1_FLD0662;430-15 Fire detector 43YT404;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
486;FGS_431_1_FLD0486;F-4301201A Heat Det. 43YT104;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
640;FGS_431_1_FLD0640;430-15 Common Alarm MCP-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
214;FGS_431_1_FLD0214;F-4301101C Heat Det. 43YT006;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
258;FGS_431_1_FLD0258;F-4301102B Heat Det. 43YT010;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
118;FGS_431_1_FLD0118;430-11 MCP 43HS065;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1260;FGS_431_1_FLD1260;93XV061 Buttons;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1290;FGS_431_1_FLD1290;93XV064 Buttons;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
866;FGS_431_1_FLD0866;F-4301104A,B Fl.Gas detector 43GT026;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1300;FGS_431_1_FLD1300;93XV065 Buttons;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1028;FGS_431_1_FLD1028;PH Howlers & Beacons-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
6;FGS_431_1_FLD0006;Legend of Symbols (5);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
610;FGS_431_1_FLD0610;430-15 MCP 43HS589A;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1324;FGS_431_1_FLD1324;93XV067 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
658;FGS_431_1_FLD0658;430-15 Fire detector 43YT403;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1234;FGS_431_1_FLD1234;93XV058 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
210;FGS_431_1_FLD0210;F-4301101B HDs voting;;;ЛОЖЬ;;Program block;FGS_431_1;;;19.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
256;FGS_431_1_FLD0256;F-4301102B Heat Det. 43YT009;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
850;FGS_431_1_FLD0850;F-4301102B Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
21;FGS_431_1_FLD0021;Common System Faults-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;12.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
892;FGS_431_1_FLD0892;F-4301105A Fl.Gas detector 43GT030;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
254;FGS_431_1_FLD0254;F-4301102A HDs voting;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
844;FGS_431_1_FLD0844;F-4301102B Fl.Gas detector 43GT020;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1334;FGS_431_1_FLD1334;93XV068 Logic;;;ЛОЖЬ;;Program block;FGS_431_1;;;09.06.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
484;FGS_431_1_FLD0484;F-4301201A Heat Det. 43YT103;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
504;FGS_431_1_FLD0504;F-4301201B Heat Det. 43YT107;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1020;FGS_431_1_FLD1020;PH Fl.Gas detector 43GT407;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
956;FGS_431_1_FLD0956;430-11 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
750;FGS_431_1_FLD0750;430-11 GAS ACK and RESET;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1661;FGS_431_1_FLD1661;SDOL DIAG Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;27.02.2013;;;Sysdtlsmflda;Sysdtlsmflda_fp;
492;FGS_431_1_FLD0492;F-4301201A Horns & Beacons-Sh2;;;ЛОЖЬ;;Program block;FGS_431_1;;;30.03.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
1058;FGS_431_1_FLD1058;OU-01 Common Alarm Fl.GD;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
252;FGS_431_1_FLD0252;F-4301102A Heat Det. 43YT008;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
4;FGS_431_1_FLD0004;Legend of Symbols (3);;;ЛОЖЬ;;Comment block;;;;17.04.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
668;FGS_431_1_FLD0668;430-15 Fire detector 43YT406;;;ЛОЖЬ;;Program block;FGS_431_1;;;23.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
704;FGS_431_1_FLD0704;430-15 MOS Lamp Control-Sh1;;;ЛОЖЬ;;Program block;FGS_431_1;;;20.02.2009;;;Sysdtlsmflda;Sysdtlsmflda_fp;
